Timestamp,Reading 1,Reading 5, Reading 10, Inserting 1,Inserting 5,Inserting 10, Updating 1,Updating 5,Updating 10, Deleting 1,Deleting 5,Deleting  10, 10 Simul. Readers,50 Simul. Reader,100 Simul. Readers,10 Simul. Tasks,50 Simul. Tasks,100 Simul. Tasks,10 Simul. Transactions,50 Simul. Transactions,100 Simul. Transactions
<<<<<<< HEAD
0.00173182,0.00127367,0.00123533,0.00119133,0.001255,0.00129267,0.001426,0.00133833,0.001283,0.00129233,0.00105867,0.000983667,0.000884,0.00128767,0.00140633,0.00130933,0.011416,0.00184033,0.001607
=======
0.000966367,0.000409,0.000266667,0.000278667,0.000238,0.00024,0.000249667,0.000231667,0.000214667,0.000205,0.000208333,0.00023,0.000263667,0.000239,0.000228667,0.000225,0.014137,0.000464,0.000382667
0.00131598,0.000348,0.000320667,0.000362333,0.000354333,0.000332333,0.000326667,0.000304667,0.000311,0.000305333,0.000294,0.000538,0.000252667,0.000367667,0.00031,0.000300667,0.000428,0.000372667,0.000394667
0.00194845,0.00647033,0.000369667,0.000295333,0.000303,0.000331,0.000300667,0.000254333,0.000309,0.000328,0.000357667,0.000336,0.000285333,0.000308333,0.000309,0.000276667,0.000366333,0.000331667,0.000345667
0.0022406,0.000264,0.000332,0.000292,0.000261667,0.000254333,0.000273333,0.000264,0.000264667,0.000272333,0.000275,0.000253333,0.000259333,0.000259,0.000247,0.000295,0.000366333,0.000367,0.000368
0.0030569,0.000286333,0.000242,0.000260667,0.000292333,0.000316,0.000327,0.000278,0.00995967,0.000454667,0.000319,0.000266667,0.000297333,0.000337667,0.000332333,0.000345333,0.000439333,0.000426667,0.000419333
0.00340123,0.000328,0.000382667,0.000370667,0.000345333,0.000292333,0.000315667,0.000321,0.000300667,0.000287,0.000309667,0.000287667,0.000301333,0.000312333,0.000373,0.000331333,0.000428667,0.000445333,0.000426667
0.00373157,0.000306333,0.000343667,0.000324,0.000318,0.000347333,0.000314667,0.000296333,0.000331333,0.000298333,0.000349667,0.000331333,0.000301333,0.000333667,0.000298,0.000301667,0.000368667,0.000348,0.000337667
0.00404977,0.000289,0.000288,0.000304667,0.000318333,0.000308667,0.000323667,0.000311667,0.000300667,0.000296,0.000253,0.000258667,0.000248667,0.000268,0.000283,0.000376667,0.00042,0.000383333,0.000422
0.0043287,0.000255,0.000274667,0.000291667,0.000291667,0.000295333,0.000281333,0.000266667,0.000284333,0.000294667,0.000248333,0.000223667,0.0002,0.000265333,0.000283333,0.000274667,0.000357333,0.000341667,0.000267
0.00500812,0.000235333,0.000236,0.00834267,0.000276333,0.00022,0.000238,0.000233667,0.000424667,0.000230667,0.000220333,0.000222333,0.000244667,0.000273,0.000245667,0.000302667,0.000290667,0.000330333,0.00031
0.00535457,0.000328333,0.000314,0.000338667,0.000321,0.000388,0.000378,0.000386333,0.000398,0.000372333,0.000294667,0.000312333,0.000321,0.000318,0.000328,0.000337333,0.000389667,0.00037,0.000386
0.00564022,0.000308333,0.000301,0.000317667,0.000328333,0.000268333,0.000308333,0.000278667,0.000278667,0.000276,0.000248333,0.000245,0.000216333,0.00024,0.000237667,0.000228667,0.000332,0.000282667,0.000319333
0.005889,0.000225667,0.000232667,0.000233333,0.000239667,0.000237,0.000227667,0.000220667,0.000226333,0.000228,0.000236333,0.000225,0.000218333,0.000244,0.000244667,0.000243333,0.000285333,0.000311667,0.000279333
0.00614642,0.000234667,0.000229,0.000206667,0.000211333,0.000219333,0.000233,0.000255,0.000233667,0.000223667,0.000210667,0.000219333,0.000208333,0.000222,0.000249333,0.000279667,0.000371333,0.000311333,0.000324
0.00639525,0.000209333,0.000285667,0.000224333,0.000265667,0.000229333,0.000262,0.000284,0.000232667,0.000210667,0.000209667,0.000231,0.000228667,0.000250667,0.000219,0.000211667,0.000329,0.000287,0.00027
0.006622,0.000222333,0.000223333,0.000203333,0.000227,0.000207333,0.000222333,0.000201333,0.000203333,0.000225,0.000200667,0.000190667,0.000183333,0.000212667,0.000206333,0.000237667,0.000289,0.000282333,0.000281
0.00687262,0.000236667,0.000257667,0.000220333,0.000239,0.000258,0.000268333,0.000261333,0.000253333,0.000266333,0.000229667,0.000219667,0.000242,0.000209667,0.000197667,0.000197667,0.000290333,0.000302667,0.00034
0.00708858,0.000212667,0.000215,0.00023,0.000194667,0.000196667,0.000198,0.000196,0.000193667,0.000205333,0.000182667,0.00018,0.000179,0.000201,0.000203333,0.000209333,0.000285,0.000316,0.000231333
0.00773567,0.000200333,0.000214,0.000209667,0.000218,0.000223,0.000212333,0.000186667,0.000202667,0.000204333,0.000177,0.000207,0.008594,0.000301,0.000215667,0.000212667,0.000278333,0.000259333,0.000311667
0.00796165,0.000226667,0.000236,0.000236667,0.000229,0.000224,0.000201667,0.000186333,0.000234667,0.000178333,0.00019,0.000184333,0.000168333,0.000214667,0.000236333,0.00023,0.000273333,0.000268667,0.000299333
0.0082427,0.000206667,0.000203,0.000177333,0.000219333,0.000210667,0.000223,0.000225667,0.000210333,0.000215333,0.000163667,0.000182,0.000185,0.000245333,0.000220667,0.00129833,0.000360667,0.00028,0.000262333
0.00847215,0.000229333,0.000237667,0.000193333,0.000228,0.000228667,0.000230333,0.000208667,0.000189333,0.000197667,0.000212,0.000217333,0.000209667,0.000215333,0.000205333,0.000203333,0.000263333,0.000317333,0.000308
0.00870903,0.000223333,0.000217667,0.000233,0.000244667,0.000270333,0.000223667,0.000248667,0.000235667,0.000234333,0.000221667,0.000186333,0.000185667,0.000232667,0.000227333,0.000218,0.000265667,0.000253667,0.000273333
0.00893587,0.000219667,0.000214333,0.000204,0.000243333,0.000218667,0.000215,0.000207667,0.000212,0.000187333,0.000191,0.000211667,0.000226333,0.000204333,0.000240333,0.000243667,0.000287333,0.000262,0.000233
0.00918172,0.000214333,0.000238333,0.000307,0.000229333,0.000219667,0.000241667,0.000229,0.000231667,0.000237667,0.000206,0.000193667,0.000205333,0.000240667,0.000222667,0.000227,0.000269,0.000290667,0.000377667
0.0094109,0.000240333,0.000209667,0.000229,0.000242333,0.000232667,0.000231333,0.000239333,0.000214667,0.000209667,0.000204,0.000202667,0.000204667,0.000221333,0.000216,0.000218667,0.000269333,0.000268333,0.000255333
0.00968202,0.000236667,0.000259333,0.000233667,0.000225667,0.000210333,0.000214333,0.000274667,0.000192333,0.000192333,0.000175333,0.000187667,0.000191667,0.000220667,0.000391,0.000539,0.000372,0.000447333,0.000377
0.00993847,0.000421667,0.000245333,0.000229333,0.000252333,0.000354667,0.00028,0.000219333,0.000241667,0.000240667,0.000219,0.000232667,0.000223,0.00022,0.000191667,0.000203667,0.000286667,0.000262,0.000255
0.0101801,0.000198667,0.000197,0.000229,0.000253667,0.000217333,0.000222,0.000215333,0.000233333,0.000228,0.000208,0.000206333,0.000217333,0.000256333,0.000242333,0.000256667,0.000279333,0.000316333,0.000290333
0.0104095,0.000229667,0.000202333,0.000225,0.00023,0.000207333,0.000194667,0.000215667,0.000184,0.000176667,0.000176,0.000184667,0.000179,0.000245,0.000303667,0.000199,0.000374,0.000300667,0.000268333
0.0106328,0.000184,0.000194667,0.000234333,0.000221333,0.00019,0.000190667,0.000189333,0.000193333,0.000264667,0.000194667,0.000181667,0.000214,0.000284,0.000223,0.000214,0.000258333,0.000282667,0.000263
0.0108651,0.000243333,0.000212,0.000202,0.000182,0.000177667,0.000196667,0.000207333,0.00021,0.000203,0.000194,0.000214333,0.000243667,0.000258667,0.000227,0.000237333,0.00029,0.000300333,0.000287333
0.011096,0.000219333,0.000241333,0.000234667,0.000221667,0.00022,0.000213,0.000246,0.000219333,0.000234333,0.000203333,0.000207333,0.000191333,0.000193333,0.000243,0.000206,0.000263333,0.000252333,0.000241667
0.0113148,0.000220667,0.000217,0.000238333,0.000224333,0.000187333,0.000285333,0.000195667,0.000181333,0.000200667,0.000180333,0.00017,0.000238,0.000219333,0.000196333,0.000205667,0.000248667,0.000250333,0.000234
0.0115268,0.000205333,0.000197333,0.000203333,0.000189667,0.000203667,0.000190333,0.000194667,0.000203667,0.000189333,0.000187333,0.000201667,0.000187,0.000190667,0.000192667,0.000195667,0.000245667,0.000251,0.000308
0.0117505,0.000253667,0.000230667,0.000213667,0.000276667,0.000237,0.000222667,0.000209333,0.000204333,0.000212333,0.000196,0.000172,0.000156333,0.000181667,0.000183667,0.000236333,0.000295,0.000252,0.000242
0.0119751,0.000219667,0.000230667,0.000205333,0.000218,0.000198333,0.000194333,0.000213,0.000225667,0.000223667,0.000207,0.000213333,0.000190667,0.000246,0.000203,0.000199333,0.00025,0.000278333,0.000278667
0.0127637,0.000214333,0.000222,0.000206667,0.000222333,0.000235,0.000225667,0.000209667,0.000205333,0.000216333,0.00021,0.0108523,0.000319333,0.000321,0.000310667,0.000273,0.000348,0.000315333,0.000313
0.0130292,0.000296667,0.000275,0.000271,0.000314667,0.000282,0.000254667,0.000245667,0.000241,0.000228,0.000271333,0.000289667,0.00021,0.000227333,0.000214667,0.000239667,0.000284667,0.000271,0.000266667
0.013261,0.000225333,0.000209,0.000206333,0.000215667,0.000222667,0.00023,0.000235667,0.000237,0.000259667,0.000235667,0.000231667,0.000204333,0.000219333,0.000195333,0.000211333,0.000245667,0.000314,0.000255333
0.0134878,0.000197,0.000175667,0.000188333,0.000213667,0.000198,0.000239667,0.000220667,0.000224333,0.000243,0.000203667,0.000191,0.000194333,0.000213,0.000245333,0.000234667,0.000263,0.00027,0.000295667
0.0137076,0.000272,0.000244667,0.000198,0.000260667,0.000212667,0.000179667,0.000196667,0.000194667,0.000198667,0.000182333,0.000162,0.000171333,0.000223333,0.000220667,0.000215333,0.000241333,0.000256333,0.000267667
0.0139243,0.000204333,0.000189,0.000198,0.000210333,0.0002,0.000206,0.000199667,0.000193,0.000197333,0.00019,0.000178,0.000201333,0.000213333,0.000189667,0.000189667,0.000246667,0.000270333,0.000364667
0.0141491,0.000235667,0.000196,0.000242667,0.000236,0.000214333,0.000223667,0.000235333,0.000210333,0.000202333,0.000188,0.000213667,0.000193333,0.000218333,0.000206333,0.000213667,0.000249667,0.000230667,0.000257667
0.0143938,0.000182333,0.000196333,0.000198333,0.000243,0.000257667,0.000248,0.000225333,0.000272333,0.000239,0.000255667,0.000225667,0.000216333,0.000231,0.000223,0.000221,0.000285333,0.000293333,0.000289
0.0146227,0.000233333,0.000239,0.000224333,0.000246333,0.000249,0.000233,0.000225,0.000303,0.000204333,0.000188333,0.000188,0.000192667,0.000220333,0.000210667,0.00021,0.000247667,0.000235,0.000233
0.0148309,0.000176333,0.000230333,0.000190667,0.000193667,0.000197,0.000181333,0.000182667,0.000232,0.000182333,0.000159333,0.00017,0.00018,0.000201667,0.000204333,0.000192,0.000254667,0.000291333,0.00026
0.0150634,0.000258333,0.000220667,0.000202,0.000226333,0.000207333,0.000231667,0.000229,0.000206667,0.000216333,0.000205667,0.000209333,0.000231667,0.000230333,0.000212,0.000203667,0.00027,0.000326,0.000284
0.0153035,0.000196,0.000224667,0.000264667,0.000232333,0.000250667,0.000238,0.000247,0.000233,0.000248,0.000226667,0.000184,0.000169,0.0002,0.000243667,0.000302333,0.000268667,0.000242333,0.000303333
0.0155183,0.000220333,0.000267333,0.000192667,0.000199333,0.000196333,0.000218,0.000196,0.000206667,0.000208,0.000173333,0.000167,0.000180667,0.000197333,0.000173333,0.000165667,0.000245,0.000247333,0.000253333
0.0157421,0.000189667,0.000197667,0.000186333,0.000198333,0.000221,0.000206333,0.000208333,0.000195667,0.000212667,0.000189333,0.000189667,0.000234,0.000214,0.000199,0.000223667,0.000279,0.000299,0.000247
0.0159782,0.000220333,0.000208667,0.000207667,0.000202667,0.000204333,0.000209,0.000211333,0.000218,0.000262667,0.000208333,0.000204,0.000265,0.000243333,0.000224,0.000217333,0.000286667,0.000286,0.000298
0.0162317,0.000248667,0.000234,0.000230667,0.000222667,0.000251667,0.000221333,0.000210333,0.000238,0.000233333,0.000460667,0.0002,0.000202667,0.000217667,0.000269333,0.000215,0.000263333,0.000277333,0.000263
0.0164611,0.000215,0.000224,0.000246333,0.000208667,0.000206667,0.000243667,0.000205667,0.000196333,0.000225667,0.000192333,0.000214333,0.000198333,0.000213,0.000224667,0.000219667,0.000267,0.000263,0.000229333
0.016702,0.000180667,0.000218667,0.000239667,0.000245,0.000216667,0.00021,0.000228667,0.000229,0.000243,0.000206667,0.000232333,0.000215333,0.000205667,0.000225333,0.000249667,0.000273333,0.000342667,0.000289
0.0169296,0.000236667,0.000211333,0.000225667,0.000215667,0.000220667,0.000223,0.000229333,0.000214,0.000220667,0.000199,0.000221333,0.000216667,0.000216333,0.00022,0.000194,0.000256,0.000243,0.000238
0.0171442,0.000185,0.000184667,0.000191,0.000226333,0.000211333,0.000287333,0.000200333,0.000189333,0.000205,0.000183667,0.000184667,0.000164,0.000182667,0.000187,0.000177,0.000279,0.000309,0.000264667
0.0173574,0.000201333,0.000173333,0.000183667,0.000193,0.000197333,0.000185,0.000204,0.000197333,0.000207667,0.000174,0.000165667,0.000184333,0.000253333,0.000219,0.000231,0.000307667,0.000279333,0.000243333
0.0175739,0.000226667,0.000200333,0.000197333,0.000202667,0.000209667,0.000216333,0.000225,0.000213333,0.000190333,0.000207667,0.000195667,0.000208333,0.000239333,0.000202,0.000204,0.000244,0.000229667,0.000257
0.0178008,0.000200333,0.000197,0.000196667,0.000202333,0.000193333,0.000209333,0.000189,0.000189333,0.000218667,0.000226,0.000190667,0.000213667,0.000215333,0.000219333,0.000218,0.000284667,0.000310333,0.000314333
0.0180218,0.000227,0.000248333,0.000237333,0.000224,0.000201,0.000198333,0.000203,0.000192,0.000188667,0.000162333,0.000182,0.00017,0.000206,0.000201667,0.000222333,0.000277667,0.000258333,0.000239667
0.0182523,0.000222,0.000228,0.000224333,0.000193667,0.000195667,0.000208667,0.000217667,0.000223,0.000202333,0.000214,0.000184,0.000208,0.000234667,0.000218,0.000210333,0.000273333,0.000316,0.000286
0.0184807,0.000215333,0.000188333,0.000204,0.000231,0.000219667,0.000264,0.000210333,0.000191333,0.000195667,0.000188333,0.000212,0.000196667,0.000220333,0.000223,0.000216667,0.000299333,0.000281,0.000253667
0.0187037,0.000208333,0.000211667,0.000212,0.000221,0.000219667,0.000221333,0.000224667,0.000233667,0.000213667,0.000199333,0.000210667,0.000205333,0.000229667,0.000210333,0.00021,0.000325,0.000229667,0.000239333
0.0189189,0.000228667,0.000198333,0.000184333,0.000187667,0.000201333,0.000209667,0.000241,0.000192333,0.000195,0.000189667,0.000177333,0.000204,0.000198667,0.000206,0.000205,0.000240667,0.000269333,0.000289
0.0191567,0.000228333,0.000212333,0.000233,0.000213333,0.000217333,0.000226,0.000206667,0.000213333,0.000218667,0.000216,0.000201333,0.000221667,0.000219667,0.000225,0.000217667,0.000283667,0.000290333,0.000286333
0.0194391,0.000238,0.000236333,0.000217667,0.000219,0.000222,0.000223,0.000241333,0.000256667,0.000213,0.000214,0.000195333,0.00022,0.00105433,0.000257,0.000237,0.000266333,0.000294,0.000257333
0.0196457,0.000224667,0.000225667,0.000217333,0.000206,0.000252,0.000196,0.000236667,0.000191333,0.000175333,0.000169667,0.000171333,0.000146333,0.000166667,0.000177,0.000177333,0.000258667,0.000224,0.000231667
0.0198589,0.000219667,0.000228,0.000198667,0.000189667,0.000195,0.0002,0.000202,0.000179667,0.000182333,0.000194667,0.000184667,0.000186,0.000196,0.000190333,0.000195667,0.000236,0.000267333,0.000242333
0.0200574,0.000185667,0.000219333,0.000175333,0.000182667,0.000178667,0.000166,0.00017,0.000183333,0.000177333,0.000176667,0.000187667,0.00022,0.000194,0.000166667,0.000177667,0.000264,0.000247,0.000231667
0.0202827,0.000172,0.000191,0.000177667,0.000199,0.000440667,0.000211667,0.000199,0.000191667,0.000198333,0.000189667,0.000196333,0.000191,0.000249667,0.000209333,0.000211333,0.000255,0.000249667,0.000251
0.0205002,0.000201,0.000236,0.000187333,0.000232,0.000186333,0.000177,0.000200667,0.000218333,0.000216,0.000168333,0.000202333,0.000187667,0.000211,0.000258667,0.000239667,0.00023,0.000256333,0.000235333
0.0207169,0.000196,0.000197667,0.000195667,0.000196333,0.000185667,0.000187,0.000193667,0.000195667,0.000193333,0.000197667,0.000176667,0.000168333,0.000255,0.000236,0.000217,0.000261,0.000280333,0.00027
0.0209497,0.000188667,0.000215667,0.000213667,0.000226,0.000240333,0.000207,0.000221667,0.000223,0.000223667,0.000224333,0.000201,0.000178333,0.000208667,0.000219667,0.000213,0.000327667,0.000339333,0.000293333
0.021176,0.000216333,0.000228333,0.000211,0.000206333,0.000217667,0.000191333,0.000180667,0.000233667,0.000207,0.000192667,0.000218333,0.000200333,0.000253333,0.000305667,0.000219,0.000233333,0.000241667,0.000286667
0.0218928,0.000175667,0.000191333,0.000180667,0.000202667,0.000176667,0.000187,0.000185667,0.000182333,0.000178667,0.010163,0.000242333,0.000176333,0.000225,0.00024,0.000231667,0.000256333,0.000284667,0.000289
