Timestamp,Reading,Inserting,Updating,Deleting,1 Simul. Reader,50 Simul. Reader,100 Simul. Reader,1 Simul. Task,50 Simul. Task,100 Simul. Task,1 Simul. Transaction,50 Simul. Transaction,100 Simul. Transaction
11.721,0.0013696,0.0014024,0.0012736,0.0006668,0.000573,0.0281372,0.0426462,0.0003232,0.0123966,0.0203022,0.0117888,0.979046,1.2428
30.5696,0.000551,0.0008542,0.0008798,0.0004152,0.0003536,0.0235008,0.0383554,0.0002882,0.0125164,0.0219818,0.0105942,0.940635,2.71773
48.5375,0.0007102,0.0013298,0.0013428,0.0006942,0.0004848,0.025964,0.0369534,0.0003066,0.0125128,0.0206076,0.0112654,1.13024,2.34968
64.851,0.000522,0.0008198,0.0008506,0.0004272,0.0003532,0.0228318,0.0355352,0.0002778,0.0117626,0.01955,0.0114532,1.16758,1.98966
83,0.000715,0.001261,0.0011936,0.0006612,0.0005402,0.0269934,0.0360554,0.0003016,0.0125904,0.0209598,0.0115944,1.16629,2.34923
99.5464,0.000734,0.0012686,0.0012296,0.0006474,0.0005288,0.0257906,0.037232,0.0002982,0.0127406,0.0201174,0.011706,1.2035,1.99218
115.74,0.0007112,0.001366,0.0014178,0.0008108,0.0005444,0.0256374,0.0376766,0.0003014,0.0123044,0.0195936,0.0109894,1.13199,1.99385
133.707,0.0007282,0.0011942,0.0013278,0.0008024,0.0005498,0.0254456,0.0372566,0.0002926,0.012481,0.0214992,0.0115344,1.16542,2.31335
148.434,0.0007138,0.0012526,0.001304,0.0007306,0.0004914,0.0257326,0.0346798,0.0002948,0.0118756,0.0198416,0.011269,1.20045,1.63533
164.42,0.0006026,0.001075,0.0010948,0.0006408,0.0004286,0.0252006,0.0359534,0.0002928,0.0124718,0.0214192,0.0119206,1.09514,1.9898
178.628,0.0006202,0.0012936,0.0013526,0.0007228,0.0005232,0.0259122,0.0362442,0.0002848,0.0124846,0.020737,0.0116114,1.09609,1.63238
194.815,0.0007812,0.001262,0.0012892,0.0006768,0.0005372,0.0260418,0.0374844,0.0003066,0.0127646,0.0210496,0.0116662,1.12771,1.99444
213.129,0.0007702,0.001286,0.0013484,0.000637,0.0005654,0.025982,0.0364704,0.0003022,0.01255,0.0204678,0.0116342,1.20015,2.34907
231.292,0.000662,0.0012568,0.0013818,0.0007462,0.0005552,0.0258228,0.0383728,0.0002992,0.0129166,0.0210282,0.0115558,1.16525,2.35126
249.464,0.0007046,0.0010654,0.0012196,0.0006406,0.000486,0.0251322,0.0356168,0.0002854,0.0128704,0.0205178,0.0119024,1.169,2.35361
264.554,0.0007108,0.0011544,0.0011466,0.0005478,0.0004722,0.0257056,0.036619,0.0003056,0.0127956,0.0200074,0.0119994,0.943391,1.9617
280.681,0.0006166,0.0009956,0.0010002,0.0004968,0.0004288,0.0232886,0.0370292,0.0002914,0.0127192,0.0201834,0.011417,1.1301,1.9856
295.405,0.0006974,0.0010968,0.0011358,0.0005944,0.000501,0.0248804,0.0369416,0.000285,0.0127228,0.020568,0.0115654,1.20271,1.62986
311.411,0.0005884,0.0009644,0.001002,0.000513,0.0004612,0.0247434,0.0362174,0.0002914,0.0123288,0.0209166,0.011576,1.13045,1.95985
324.83,0.000638,0.0010564,0.0012558,0.0006746,0.0004806,0.0241046,0.0367222,0.0003256,0.0124148,0.0200654,0.0113812,0.941839,1.63146
344.392,0.0006102,0.0008748,0.0009002,0.0004466,0.0003764,0.0239868,0.035852,0.0003064,0.0126988,0.0205974,0.0113696,1.09497,2.70816
358.942,0.0006878,0.001269,0.0012756,0.0006776,0.0005168,0.0264992,0.0355518,0.0002794,0.012034,0.0190994,0.0111892,1.16891,1.63067
375.467,0.0005622,0.0010772,0.0010532,0.0005256,0.0004508,0.0240394,0.0365748,0.0003074,0.012891,0.020267,0.011898,1.2014,1.9926
390.047,0.0007122,0.0012462,0.0012676,0.0006724,0.0005208,0.0252608,0.037633,0.0002956,0.0127788,0.021903,0.0118052,1.16655,1.63387
403.527,0.0007058,0.00129,0.001316,0.000736,0.0005102,0.0265232,0.0366274,0.0002972,0.0125232,0.0213832,0.0119658,0.940397,1.64027
421.344,0.000655,0.0012686,0.0013348,0.0006886,0.0004792,0.0257604,0.0367182,0.000298,0.012886,0.021021,0.0120312,1.0976,2.3512
437.351,0.000539,0.0010736,0.0011018,0.000634,0.0005114,0.0232836,0.0367134,0.0002962,0.0124154,0.02057,0.0117188,1.09402,1.99733
451.553,0.0006876,0.0011136,0.0009172,0.0004706,0.000399,0.0252024,0.0368624,0.0003202,0.0131866,0.020868,0.0116748,1.09544,1.63196
471.304,0.0006706,0.0010886,0.0010758,0.0006082,0.0004326,0.0258858,0.0373556,0.000294,0.0127442,0.0202768,0.0113172,1.12884,2.70821
489.302,0.0007408,0.00127,0.0013074,0.0006868,0.0004974,0.0279822,0.0366264,0.0002936,0.0123148,0.0201482,0.011393,1.13026,2.35456
503.904,0.000574,0.0010996,0.0011752,0.0006096,0.000508,0.0251432,0.0374598,0.000287,0.0128516,0.0210446,0.011111,1.17149,1.63567
516.691,0.0007038,0.001185,0.001319,0.0006526,0.000528,0.0254414,0.0363258,0.000312,0.012536,0.020806,0.0113998,1.16594,1.27891
532.746,0.0005644,0.001139,0.001219,0.0006798,0.000501,0.0258848,0.037351,0.0002954,0.0129986,0.0211864,0.0117888,1.09628,1.99963
547.519,0.0007292,0.0012244,0.0013128,0.0006918,0.0004996,0.025745,0.0367868,0.0002938,0.0128628,0.0208534,0.0116496,1.20059,1.6401
561.662,0.000701,0.001288,0.0014112,0.0008428,0.0005734,0.026026,0.0357926,0.000292,0.0126752,0.0203268,0.011978,1.09471,1.62021
575.688,0.0004826,0.0008726,0.0008494,0.0003946,0.0003678,0.021722,0.037304,0.0002904,0.0125048,0.0204968,0.011944,1.09377,1.60321
589.844,0.0005876,0.0009608,0.0009936,0.0004686,0.0003978,0.0233726,0.0371682,0.0003158,0.0124632,0.0203554,0.0116296,1.09826,1.62296
604.223,0.0007434,0.00113,0.0011538,0.0005606,0.0005142,0.0257414,0.036363,0.0002946,0.012652,0.020787,0.011546,1.12834,1.6347
618.567,0.0006498,0.0010964,0.0011604,0.0005438,0.000483,0.0260116,0.0367736,0.0003146,0.0125094,0.0205538,0.0112318,1.12886,1.62751
632.984,0.0007088,0.001204,0.0011678,0.0006638,0.0005396,0.026273,0.0375162,0.0002936,0.0123924,0.021437,0.0111242,1.09322,1.67535
651.143,0.0006572,0.00122,0.0011626,0.0005652,0.0004716,0.025759,0.0370224,0.0003074,0.0124622,0.0207444,0.0121228,1.16701,2.35101
669.505,0.0006738,0.0012132,0.0012136,0.0005758,0.0005182,0.025409,0.0371118,0.0002856,0.0122734,0.021731,0.011425,1.20299,2.35578
683.911,0.000534,0.000774,0.0008154,0.000446,0.0003426,0.024417,0.0369668,0.0002948,0.013002,0.0204562,0.0113222,1.13157,1.63899
700.052,0.0006574,0.0010662,0.0010602,0.0005252,0.0004686,0.0255842,0.0365212,0.0003074,0.0124758,0.020801,0.0121796,1.12937,1.98573
713.304,0.0005956,0.0010072,0.0010384,0.0005518,0.0004078,0.025705,0.037072,0.0003002,0.0126756,0.0213024,0.0117384,0.897668,1.63909
726.459,0.0005414,0.000929,0.0010146,0.000476,0.0004134,0.0227296,0.0376946,0.0003208,0.0125776,0.0205906,0.011728,1.23775,1.28319
744.233,0.0005576,0.001031,0.0010572,0.0005144,0.0004428,0.0249298,0.0369666,0.0002994,0.0129174,0.0208076,0.0114466,1.09517,2.34749
758.581,0.00055,0.0009662,0.0010192,0.0004938,0.0004562,0.0246588,0.0342628,0.0002978,0.011798,0.0193612,0.010893,1.12909,1.63448
776.373,0.00063,0.0010726,0.0011874,0.000641,0.0005404,0.024591,0.0371496,0.0003018,0.0126298,0.0204728,0.0111128,1.0926,2.35427
791.352,0.0005412,0.000896,0.000896,0.000481,0.0003472,0.0228706,0.036023,0.000333,0.012649,0.0208374,0.0111952,0.898261,1.98926
807.908,0.0007382,0.0012164,0.001325,0.0005978,0.0005112,0.0250322,0.037296,0.0002922,0.0127034,0.0205458,0.0111922,1.20326,1.99515
826.049,0.0005112,0.0008098,0.0008514,0.0004786,0.0003152,0.0253916,0.037302,0.0003108,0.0126712,0.0207642,0.011783,1.16745,2.34854
844.2,0.0006516,0.0010556,0.0013568,0.0006508,0.0005004,0.024877,0.0363836,0.0003002,0.0125622,0.020827,0.0119214,1.16504,2.35254
858.628,0.0007038,0.0012562,0.0013708,0.000765,0.0005168,0.026926,0.036726,0.0002856,0.012542,0.0207362,0.0119226,1.12975,1.6408
872.811,0.000657,0.0010678,0.001099,0.000568,0.0004648,0.025221,0.037579,0.000302,0.0128504,0.0205286,0.0116864,1.09227,1.63094
889.359,0.0006436,0.0010814,0.0011238,0.0005638,0.0004472,0.0261146,0.0373954,0.000296,0.0120888,0.0188814,0.0112436,1.16659,2.03183
903.708,0.000766,0.0011856,0.0012814,0.0006776,0.0004664,0.0258442,0.0364912,0.000297,0.0125248,0.0202412,0.0115372,1.12905,1.62815
918.432,0.000568,0.0009394,0.000908,0.000472,0.000403,0.0252866,0.0368924,0.00029,0.0127064,0.0204086,0.0118468,1.20318,1.62969
935.492,0.000552,0.001045,0.0010704,0.0005442,0.0004556,0.0235672,0.036434,0.0002974,0.0129066,0.0210592,0.0114998,1.16782,2.13349
950.049,0.0007392,0.0012742,0.0013192,0.0007014,0.0005776,0.0263082,0.0367364,0.0002916,0.012457,0.0206536,0.0116404,1.16658,1.63052
966.275,0.000677,0.0009924,0.0010844,0.000494,0.000477,0.025986,0.035252,0.0002998,0.0121402,0.0195344,0.0110794,1.13148,2.00445
984.47,0.0006488,0.0012894,0.0013568,0.0007238,0.0005422,0.0261762,0.0370224,0.0002864,0.0128654,0.020905,0.012081,1.16916,2.35444
997.781,0.0006682,0.0012006,0.0012342,0.0006314,0.0005334,0.0259452,0.0373426,0.0002936,0.0123594,0.021006,0.0116422,0.906403,1.64139
1014.15,0.0007856,0.0013042,0.0012106,0.000582,0.0005394,0.0248636,0.0368806,0.0003016,0.012259,0.020626,0.011476,1.16668,1.99428
1027.77,0.000753,0.0013642,0.0013942,0.0006624,0.0005626,0.025711,0.0372516,0.0003044,0.0126176,0.0204956,0.0107586,0.976456,1.63474
1042.55,0.0007456,0.0011716,0.0011582,0.0006292,0.000507,0.0258412,0.037343,0.000287,0.0120704,0.0203722,0.0115662,1.20182,1.64215
1060.76,0.0006774,0.0011732,0.0010902,0.0006906,0.0005174,0.0253568,0.0369114,0.0003254,0.0123764,0.0209228,0.0121114,1.16766,2.35969
1073.61,0.0006846,0.0012174,0.001261,0.000704,0.0005424,0.0254912,0.0370906,0.0002944,0.0128064,0.0203354,0.0116482,1.16779,1.28856
1088.01,0.0006816,0.0012048,0.0012708,0.0006674,0.0005212,0.025434,0.0366598,0.000298,0.013223,0.0204198,0.0116086,1.13041,1.636
1102.58,0.0005782,0.0010708,0.0011782,0.0006178,0.0004436,0.0240136,0.0366738,0.00031,0.0125838,0.0214024,0.0116858,1.16638,1.6361
1115.26,0.0006686,0.0011922,0.0013252,0.0007184,0.000496,0.0250782,0.0367282,0.0002974,0.012634,0.0210268,0.011765,1.13333,1.28916
1130.03,0.0006662,0.0012368,0.001365,0.0007142,0.0005022,0.0268634,0.0365928,0.0003192,0.0127472,0.0214808,0.0115822,1.20185,1.63596
1146.24,0.0006428,0.0010836,0.0011676,0.0005308,0.0004828,0.0243878,0.0368452,0.0003142,0.012744,0.0202942,0.0116528,1.12936,2.00263
1162.61,0.000682,0.001332,0.0014036,0.0007184,0.000534,0.0259866,0.0366624,0.00033,0.0124064,0.0204316,0.0116586,1.16368,1.99558
1175.24,0.0006848,0.0011492,0.0012336,0.0006412,0.000509,0.0262858,0.037073,0.0002952,0.0129158,0.0209242,0.0117084,1.12946,1.28221
1191.42,0.0005672,0.0007998,0.000826,0.0004212,0.0003502,0.0230944,0.0367722,0.0003094,0.0125648,0.0202198,0.0112716,1.13188,1.99559
1207.66,0.0007866,0.0012574,0.0012554,0.0006308,0.0005248,0.0275276,0.0366338,0.000279,0.0123378,0.0210694,0.0114022,1.13227,1.99984
1220.46,0.0006866,0.001228,0.0012648,0.0005702,0.0004732,0.0259246,0.037311,0.0002802,0.0124436,0.019328,0.0111374,1.16501,1.28373
1234.87,0.0005804,0.00106,0.0012116,0.000565,0.0005006,0.0251446,0.0383628,0.0003252,0.0126686,0.0204692,0.0116294,1.16685,1.60148
1251.22,0.0004332,0.0007362,0.0007928,0.0003998,0.0003262,0.0230388,0.0395384,0.0003102,0.0130966,0.020368,0.0113406,1.16886,1.99072
1264.02,0.0006934,0.0011226,0.001158,0.0005674,0.000467,0.0263098,0.036443,0.0002926,0.0125974,0.02099,0.012222,1.16799,1.27685
1281.84,0.0006254,0.0011894,0.0013664,0.0006284,0.0005158,0.026638,0.0363692,0.0003174,0.0128298,0.0208586,0.01164,1.13048,2.31885
1296.59,0.0006638,0.0012596,0.0013216,0.000702,0.0005344,0.0268216,0.0366336,0.0002924,0.0125014,0.0206458,0.011524,1.20292,1.63351
1308.97,0.0006338,0.0011524,0.0012662,0.0006292,0.0005056,0.0249556,0.0367134,0.0002896,0.0127226,0.0205312,0.0118826,1.09567,1.26765
1321.59,0.0007348,0.001253,0.001282,0.000671,0.0005602,0.024934,0.0370656,0.000333,0.0127786,0.021278,0.0117124,1.13142,1.27912
1334.2,0.0006606,0.0012248,0.0012424,0.0005252,0.0004308,0.0261114,0.0372482,0.0002882,0.0125934,0.0208654,0.011569,1.13188,1.27571
1350.39,0.0005446,0.0011208,0.0010916,0.0006414,0.000452,0.0235976,0.0368722,0.0003212,0.0128152,0.020659,0.0117006,1.13202,1.99371
1365.47,0.000597,0.0011932,0.001191,0.0006848,0.0004816,0.0252656,0.0369828,0.0003074,0.012259,0.0208636,0.0119536,0.908853,1.99466
1378.1,0.0007438,0.001186,0.0013232,0.0007182,0.0005692,0.0258364,0.0365082,0.00029,0.0130532,0.020337,0.0117536,1.12963,1.28243
1392.14,0.0006988,0.001229,0.0012664,0.000658,0.0004656,0.0257852,0.0359232,0.0003118,0.012756,0.0204164,0.0115402,1.05855,1.63776
1407.07,0.0005174,0.0009826,0.0010306,0.0004572,0.0004418,0.023938,0.0365084,0.0002834,0.0127432,0.0205092,0.0117852,1.23586,1.6395
1423.44,0.0005508,0.0010032,0.0011096,0.0006452,0.0004802,0.02495,0.037389,0.0002998,0.012579,0.0210354,0.011698,1.16668,1.99378
1439.86,0.00071,0.0013418,0.001382,0.0006904,0.0005454,0.0257986,0.0365902,0.0002992,0.0126738,0.021376,0.0121952,1.13139,2.03733
1455.85,0.0006172,0.0011968,0.0011234,0.0006442,0.000499,0.0250052,0.0378306,0.0002986,0.013018,0.020703,0.011659,1.09724,1.98629
1472.02,0.0006218,0.001207,0.0011546,0.0006496,0.0004832,0.0245514,0.0367144,0.0003018,0.012321,0.0209974,0.0112962,1.13021,1.99275
1486.06,0.000638,0.0012118,0.001186,0.0005564,0.000487,0.0259914,0.0362454,0.0003102,0.0127994,0.020879,0.0113152,1.09392,1.60067
1500.22,0.0005706,0.0009642,0.0009968,0.000474,0.0004424,0.0240622,0.0364928,0.00031,0.0127956,0.0214014,0.0119076,1.09057,1.63125
1514.65,0.0006054,0.0010632,0.0010822,0.000504,0.0004964,0.024699,0.0368396,0.0003106,0.0128458,0.020896,0.0115562,1.16627,1.60759
1528.98,0.0003864,0.0006566,0.0007244,0.0003554,0.0002974,0.0214508,0.0373156,0.0002914,0.012371,0.0205958,0.0121654,1.16745,1.59069
1543.26,0.000458,0.0007254,0.00078,0.0003724,0.0003254,0.0214468,0.0368378,0.0002966,0.0125578,0.020586,0.0114716,1.17131,1.57731
1558.63,0.0004352,0.000846,0.000792,0.0003794,0.000321,0.0212874,0.036896,0.0002954,0.012755,0.0209138,0.011751,0.977566,1.98944
1578.62,0.0007196,0.001297,0.0012992,0.0006974,0.000578,0.0259946,0.037839,0.0003,0.0125054,0.020602,0.0113428,1.16389,2.71757
1596.77,0.0007002,0.0011954,0.0012096,0.0006394,0.0004798,0.0250328,0.0362004,0.0002996,0.0124878,0.0205588,0.0116574,1.16759,2.35158
1612.06,0.000695,0.0013218,0.0013814,0.0006934,0.0005042,0.0259768,0.0358268,0.0002824,0.012593,0.0200816,0.0113962,0.977032,1.96777
1626.26,0.000674,0.0011704,0.001206,0.00055,0.0004666,0.0256814,0.0364582,0.0003068,0.0124916,0.0212742,0.0117114,1.12976,1.59741
1642.79,0.0004348,0.0007038,0.0007722,0.0003956,0.0003304,0.0209822,0.0368334,0.0002854,0.012543,0.0213746,0.0119764,1.20411,1.99429
1660.51,0.000632,0.0010532,0.0009846,0.0005784,0.0004664,0.0244066,0.0349402,0.0002694,0.0120434,0.0189336,0.0110342,1.09356,2.34365
1674.74,0.0006994,0.0012966,0.0013076,0.0006892,0.000514,0.026349,0.0361136,0.0002934,0.0126504,0.020785,0.0128952,1.09433,1.63716
1692.89,0.0005124,0.0009748,0.0010788,0.0005168,0.0004374,0.0227508,0.0369764,0.0005804,0.0126858,0.0213398,0.011633,1.16467,2.35481
1705.86,0.000687,0.0011792,0.0012706,0.0006198,0.0004922,0.0261528,0.036755,0.0003002,0.0128452,0.0206264,0.0114336,1.20603,1.27511
1722.24,0.0005918,0.0011856,0.0012012,0.0005626,0.0004578,0.0249512,0.0363582,0.0003212,0.0126762,0.0206902,0.0116946,1.1321,2.03187
1731.53,0.0005476,0.0009552,0.0010154,0.0006052,0.000459,0.0245146,0.0381502,0.0003048,0.0126708,0.0214328,0.0117178,0.479645,1.26286
1744.29,0.000445,0.0007824,0.0007888,0.0004802,0.0003244,0.0220838,0.0365128,0.0002934,0.0130758,0.0207934,0.011885,1.16691,1.27507
1758.51,0.0005972,0.0009974,0.0010958,0.0004838,0.000423,0.0236946,0.0368382,0.0002878,0.0127744,0.0211754,0.0117354,1.09464,1.63929
1771.31,0.0006334,0.0010172,0.0010518,0.000543,0.0004348,0.0260144,0.0367844,0.0002924,0.012726,0.021161,0.011767,1.16921,1.27624
1787.67,0.0007508,0.001223,0.001176,0.0005794,0.000558,0.024692,0.0370868,0.0003428,0.0127868,0.0200954,0.0118732,1.13063,2.03003
1802.07,0.0006846,0.0011396,0.0011418,0.0005566,0.0004788,0.0256804,0.0362818,0.0003022,0.012663,0.0204464,0.0115522,1.16561,1.60193
