Read Num, Time Elapsed (sec), 
1,0.000164
2,0.000166
3,0.000117
4,0.000107
5,9.2e-05


Insert Num, Time Elapased (sec), 
1,0.000167
2,0.00011
3,0.000118
4,0.00012
5,0.000134


Update Num, Time Elapsed (sec), 
1,0.000219
2,0.00016
3,0.00015
4,0.000197
5,0.000159


Delete Num, Time Elapsed (sec), 
1,7.8e-05
2,6.6e-05
3,0.000134
4,8.7e-05
5,7.7e-05


1 Simul. Reader Num, Time Elapsed (sec), Average Time per Read, 
1,0.000144,0.000144
2,9.4e-05,9.4e-05
3,6.9e-05,6.9e-05
4,7e-05,7e-05
5,7e-05,7e-05


50 Simul. Reader Num, Time Elapsed (sec), Average Time per Read, 
1,0.010982,0.00021964
2,0.009253,0.00018506
3,0.009248,0.00018496
4,0.011118,0.00022236
5,0.008963,0.00017926


100 Simul. Reader Num, Time Elapsed (sec), Average Time per Read, 
1,0.018452,0.00018452
2,0.016699,0.00016699
3,0.018942,0.00018942
4,0.0172,0.000172
5,0.016101,0.00016101


1 Simul. Tasks Num, Time Elapsed (sec), Average Time per Tasks, 
1,0.000175,0.000175
2,0.000149,0.000149
3,0.000109,0.000109
4,0.000159,0.000159
5,0.000105,0.000105


50 Simul. Tasks Num, Time Elapsed (sec), Average Time per Tasks, 
1,0.006735,0.0001347
2,0.005978,0.00011956
3,0.009083,0.00018166
4,0.005855,0.0001171
5,0.006953,0.00013906


100 Simul. Tasks Num, Time Elapsed (sec), Average Time per Tasks, 
1,0.014077,0.00014077
2,0.013067,0.00013067
3,0.011433,0.00011433
4,0.014646,0.00014646
5,0.011357,0.00011357


1 Simul. Transactions, Time Elapsed (sec), Average Time per Tasks, 
1,0.001639,0.001639
2,0.001591,0.001591
3,0.00159,0.00159
4,0.001548,0.001548
5,0.001546,0.001546


50 Simul. Transactions, Time Elapsed (sec), Average Time per Tasks, 
1,0.067718,0.00135436
2,0.071168,0.00142336
3,0.075019,0.00150038
4,0.067685,0.0013537
5,0.060191,0.00120382


100 Simul. Transactions, Time Elapsed (sec), Average Time per Tasks, 
1,0.14098,0.0014098
2,0.140337,0.00140337
3,0.136495,0.00136495
4,0.147116,0.00147116
5,0.148858,0.00148858


